,Time,NNodes,MaxVMSize,NCPUS,ElapsedNum,NodelistSplit
57886,29.943,1.0,0.0,1.0,3.472465277777778,1.0
57887,29.9435,1.0,0.0,1.0,3.472465277777778,1.0
57888,29.944,1.0,0.0,1.0,3.472465277777778,1.0
57889,29.9445,1.0,0.0,1.0,3.472465277777778,1.0
57890,29.945,1.0,0.0,1.0,3.472465277777778,1.0
57891,29.9455,1.0,0.0,1.0,3.472465277777778,1.0
57892,29.946,1.0,0.0,1.0,3.472465277777778,1.0
57893,29.9465,1.0,0.0,1.0,3.472465277777778,1.0
57894,29.947,1.0,0.0,1.0,3.472465277777778,1.0
57895,29.9475,1.0,0.0,1.0,3.472465277777778,1.0
57896,29.948,1.0,0.0,1.0,3.472465277777778,1.0
57897,29.9485,1.0,0.0,1.0,3.472465277777778,1.0
57898,29.949,1.0,0.0,1.0,3.472465277777778,1.0
57899,29.9495,1.0,0.0,1.0,3.472465277777778,1.0
57900,29.95,1.0,0.0,1.0,3.472465277777778,1.0
57901,29.9505,1.0,0.0,1.0,3.472465277777778,1.0
57902,29.951,1.0,0.0,1.0,3.472465277777778,1.0
57903,29.9515,1.0,0.0,1.0,3.472465277777778,1.0
57904,29.952,1.0,0.0,1.0,3.472465277777778,1.0
57905,29.9525,1.0,0.0,1.0,3.472465277777778,1.0
57906,29.953,1.0,0.0,1.0,3.472465277777778,1.0
57907,29.9535,1.0,0.0,1.0,3.472465277777778,1.0
57908,29.954,1.0,0.0,1.0,3.472465277777778,1.0
57909,29.9545,1.0,0.0,1.0,3.472465277777778,1.0
57910,29.955,1.0,0.0,1.0,3.472465277777778,1.0
57911,29.9555,1.0,0.0,1.0,3.472465277777778,1.0
57912,29.956,1.0,0.0,1.0,3.472465277777778,1.0
57913,29.9565,1.0,0.0,1.0,3.472465277777778,1.0
57914,29.957,1.0,0.0,1.0,3.472465277777778,1.0
57915,29.9575,1.0,0.0,1.0,3.472465277777778,1.0
57916,29.958,1.0,0.0,1.0,3.472465277777778,1.0
57917,29.9585,1.0,0.0,1.0,3.472465277777778,1.0
57918,29.959,1.0,0.0,1.0,3.472465277777778,1.0
57919,29.9595,1.0,0.0,1.0,3.472465277777778,1.0
57920,29.96,1.0,0.0,1.0,3.472465277777778,1.0
57921,29.9605,1.0,0.0,1.0,3.472465277777778,1.0
57922,29.961,1.0,0.0,1.0,3.472465277777778,1.0
57923,29.9615,1.0,0.0,1.0,3.472465277777778,1.0
57924,29.962,1.0,0.0,1.0,3.472465277777778,1.0
57925,29.9625,1.0,0.0,1.0,3.472465277777778,1.0
57926,29.963,1.0,0.0,1.0,3.472465277777778,1.0
57927,29.9635,1.0,0.0,1.0,3.472465277777778,1.0
57928,29.964,1.0,0.0,1.0,3.472465277777778,1.0
57929,29.9645,1.0,0.0,1.0,3.472465277777778,1.0
57930,29.965,1.0,0.0,1.0,3.472465277777778,1.0
57931,29.9655,1.0,0.0,1.0,3.472465277777778,1.0
57932,29.966,1.0,0.0,1.0,3.472465277777778,1.0
57933,29.9665,1.0,0.0,1.0,3.472465277777778,1.0
57934,29.967,1.0,0.0,1.0,3.472465277777778,1.0
57935,29.9675,1.0,0.0,1.0,3.472465277777778,1.0
57936,29.968,1.0,0.0,1.0,3.472465277777778,1.0
57937,29.9685,1.0,0.0,1.0,3.472465277777778,1.0
57938,29.969,1.0,0.0,1.0,3.472465277777778,1.0
57939,29.9695,1.0,0.0,1.0,3.472465277777778,1.0
57940,29.97,1.0,0.0,1.0,3.472465277777778,1.0
57941,29.9705,1.0,0.0,1.0,3.472465277777778,1.0
57942,29.971,1.0,0.0,1.0,3.472465277777778,1.0
57943,29.9715,1.0,0.0,1.0,3.472465277777778,1.0
57944,29.972,1.0,0.0,1.0,3.472465277777778,1.0
57945,29.9725,1.0,0.0,1.0,3.472465277777778,1.0
57946,29.973,1.0,0.0,1.0,3.472465277777778,1.0
57947,29.9735,1.0,0.0,1.0,3.472465277777778,1.0
57948,29.974,1.0,0.0,1.0,3.472465277777778,1.0
57949,29.9745,1.0,0.0,1.0,3.472465277777778,1.0
57950,29.975,1.0,0.0,1.0,3.472465277777778,1.0
57951,29.9755,1.0,0.0,1.0,3.472465277777778,1.0
57952,29.976,1.0,0.0,1.0,3.472465277777778,1.0
57953,29.9765,1.0,0.0,1.0,3.472465277777778,1.0
57954,29.977,1.0,0.0,1.0,3.472465277777778,1.0
57955,29.9775,1.0,0.0,1.0,3.472465277777778,1.0
57956,29.978,1.0,0.0,1.0,3.472465277777778,1.0
57957,29.9785,1.0,0.0,1.0,3.472465277777778,1.0
57958,29.979,1.0,0.0,1.0,3.472465277777778,1.0
57959,29.9795,1.0,0.0,1.0,3.472465277777778,1.0
57960,29.98,1.0,0.0,1.0,3.472465277777778,1.0
57961,29.9805,1.0,0.0,1.0,3.472465277777778,1.0
57962,29.981,1.0,0.0,1.0,3.472465277777778,1.0
57963,29.9815,1.0,0.0,1.0,3.472465277777778,1.0
57964,29.982,1.0,0.0,1.0,3.472465277777778,1.0
57965,29.9825,1.0,0.0,1.0,3.472465277777778,1.0
57966,29.983,1.0,0.0,1.0,3.472465277777778,1.0
57967,29.9835,1.0,0.0,1.0,3.472465277777778,1.0
57968,29.984,1.0,0.0,1.0,3.472465277777778,1.0
57969,29.9845,1.0,0.0,1.0,3.472465277777778,1.0
57970,29.985,1.0,0.0,1.0,3.472465277777778,1.0
57971,29.985500000000002,1.0,0.0,1.0,3.472465277777778,1.0
57972,29.986,1.0,0.0,1.0,3.472465277777778,1.0
57973,29.9865,1.0,0.0,1.0,3.472465277777778,1.0
57974,29.987,1.0,0.0,1.0,3.472465277777778,1.0
57975,29.9875,1.0,0.0,1.0,3.472465277777778,1.0
57976,29.988,1.0,0.0,1.0,3.472465277777778,1.0
57977,29.9885,1.0,0.0,1.0,3.472465277777778,1.0
57978,29.989,1.0,0.0,1.0,3.472465277777778,1.0
57979,29.9895,1.0,0.0,1.0,3.472465277777778,1.0
57980,29.99,1.0,0.0,1.0,3.472465277777778,1.0
57981,29.9905,1.0,0.0,1.0,3.472465277777778,1.0
57982,29.991,1.0,0.0,1.0,3.472465277777778,1.0
57983,29.9915,1.0,0.0,1.0,3.472465277777778,1.0
57984,29.992,1.0,0.0,1.0,3.472465277777778,1.0
57985,29.9925,1.0,0.0,1.0,3.472465277777778,1.0
57986,29.993,1.0,0.0,1.0,3.472465277777778,1.0
57987,29.9935,1.0,0.0,1.0,3.472465277777778,1.0
57988,29.994,1.0,0.0,1.0,3.472465277777778,1.0
57989,29.9945,1.0,0.0,1.0,3.472465277777778,1.0
57990,29.995,1.0,0.0,1.0,3.472465277777778,1.0
57991,29.9955,1.0,0.0,1.0,3.472465277777778,1.0
57992,29.996,1.0,0.0,1.0,3.472465277777778,1.0
57993,29.9965,1.0,0.0,1.0,3.472465277777778,1.0
57994,29.997,1.0,0.0,1.0,3.472465277777778,1.0
57995,29.9975,1.0,0.0,1.0,3.472465277777778,1.0
57996,29.998,1.0,0.0,1.0,3.472465277777778,1.0
57997,29.9985,1.0,0.0,1.0,3.472465277777778,1.0
57998,29.999,1.0,0.0,1.0,3.472465277777778,1.0
57999,29.9995,1.0,0.0,1.0,3.472465277777778,1.0
58000,30.0,1.0,0.0,1.0,3.472465277777778,1.0
58001,30.0005,1.0,0.0,1.0,3.472465277777778,1.0
58002,30.001,1.0,0.0,1.0,3.472465277777778,1.0
58003,30.0015,1.0,0.0,1.0,3.472465277777778,1.0
58004,30.002,1.0,0.0,1.0,3.472465277777778,1.0
58005,30.0025,1.0,0.0,1.0,3.472465277777778,1.0
58006,30.003,1.0,0.0,1.0,3.472465277777778,1.0
58007,30.0035,1.0,0.0,1.0,3.472465277777778,1.0
58008,30.004,1.0,0.0,1.0,3.472465277777778,1.0
58009,30.0045,1.0,0.0,1.0,3.472465277777778,1.0
58010,30.005,1.0,0.0,1.0,3.472465277777778,1.0
58011,30.0055,1.0,0.0,1.0,3.472465277777778,1.0
58012,30.006,1.0,0.0,1.0,3.472465277777778,1.0
58013,30.0065,1.0,0.0,1.0,3.472465277777778,1.0
58014,30.007,1.0,0.0,1.0,3.472465277777778,1.0
58015,30.0075,1.0,0.0,1.0,3.472465277777778,1.0
58016,30.008,1.0,0.0,1.0,3.472465277777778,1.0
58017,30.0085,1.0,0.0,1.0,3.472465277777778,1.0
58018,30.009,1.0,0.0,1.0,3.472465277777778,1.0
58019,30.0095,1.0,0.0,1.0,3.472465277777778,1.0
58020,30.01,1.0,0.0,1.0,3.472465277777778,1.0
58021,30.0105,1.0,0.0,1.0,3.472465277777778,1.0
58022,30.011,1.0,0.0,1.0,3.472465277777778,1.0
58023,30.0115,1.0,0.0,1.0,3.472465277777778,1.0
58024,30.012,1.0,0.0,1.0,3.472465277777778,1.0
58025,30.0125,1.0,0.0,1.0,3.472465277777778,1.0
58026,30.013,1.0,0.0,1.0,3.472465277777778,1.0
58027,30.0135,1.0,0.0,1.0,3.472465277777778,1.0
58028,30.014,1.0,0.0,1.0,3.472465277777778,1.0
58029,30.0145,1.0,0.0,1.0,3.472465277777778,1.0
58030,30.015,1.0,0.0,1.0,3.472465277777778,1.0
58031,30.0155,1.0,0.0,1.0,3.472465277777778,1.0
58032,30.016,1.0,0.0,1.0,3.472465277777778,1.0
58033,30.0165,1.0,0.0,1.0,3.472465277777778,1.0
58034,30.017,1.0,0.0,1.0,3.472465277777778,1.0
58035,30.0175,1.0,0.0,1.0,3.472465277777778,1.0
58036,30.018,1.0,0.0,1.0,3.472465277777778,1.0
58037,30.0185,1.0,0.0,1.0,3.472465277777778,1.0
58038,30.019,1.0,0.0,1.0,3.472465277777778,1.0
58039,30.0195,1.0,0.0,1.0,3.472465277777778,1.0
58040,30.02,1.0,0.0,1.0,3.472465277777778,1.0
58041,30.0205,1.0,0.0,1.0,3.472465277777778,1.0
58042,30.021,1.0,0.0,1.0,3.472465277777778,1.0
58043,30.0215,1.0,0.0,1.0,3.472465277777778,1.0
58044,30.022,1.0,0.0,1.0,3.472465277777778,1.0
58045,30.0225,1.0,0.0,1.0,3.472465277777778,1.0
58046,30.023,1.0,0.0,1.0,3.472465277777778,1.0
58047,30.0235,1.0,0.0,1.0,3.472465277777778,1.0
58048,30.024,1.0,0.0,1.0,3.472465277777778,1.0
58049,30.0245,1.0,0.0,1.0,3.472465277777778,1.0
58050,30.025,1.0,0.0,1.0,3.472465277777778,1.0
58051,30.0255,1.0,0.0,1.0,3.472465277777778,1.0
58052,30.026,1.0,0.0,1.0,3.472465277777778,1.0
58053,30.0265,1.0,0.0,1.0,3.472465277777778,1.0
58054,30.027,1.0,0.0,1.0,3.472465277777778,1.0
58055,30.0275,1.0,0.0,1.0,3.472465277777778,1.0
58056,30.028,1.0,0.0,1.0,3.472465277777778,1.0
58057,30.0285,1.0,0.0,1.0,3.472465277777778,1.0
58058,30.029,1.0,0.0,1.0,3.472465277777778,1.0
58059,30.0295,1.0,0.0,1.0,3.472465277777778,1.0
58060,30.03,1.0,0.0,1.0,3.472465277777778,1.0
58061,30.0305,1.0,0.0,1.0,3.472465277777778,1.0
58062,30.031,1.0,0.0,1.0,3.472465277777778,1.0
58063,30.0315,1.0,0.0,1.0,3.472465277777778,1.0
58064,30.032,1.0,0.0,1.0,3.472465277777778,1.0
58065,30.0325,1.0,0.0,1.0,3.472465277777778,1.0
58066,30.033,1.0,0.0,1.0,3.472465277777778,1.0
58067,30.0335,1.0,0.0,1.0,3.472465277777778,1.0
58068,30.034,1.0,0.0,1.0,3.472465277777778,1.0
58069,30.0345,1.0,0.0,1.0,3.472465277777778,1.0
58070,30.035,1.0,0.0,1.0,3.472465277777778,1.0
58071,30.0355,1.0,0.0,1.0,3.472465277777778,1.0
58072,30.036,1.0,0.0,1.0,3.472465277777778,1.0
58073,30.0365,1.0,0.0,1.0,3.472465277777778,1.0
58074,30.037,1.0,0.0,1.0,3.472465277777778,1.0
58075,30.0375,1.0,0.0,1.0,3.472465277777778,1.0
58076,30.038,1.0,0.0,1.0,3.472465277777778,1.0
58077,30.0385,1.0,0.0,1.0,3.472465277777778,1.0
58078,30.039,1.0,0.0,1.0,3.472465277777778,1.0
58079,30.0395,1.0,0.0,1.0,3.472465277777778,1.0
58080,30.04,1.0,0.0,1.0,3.472465277777778,1.0
58081,30.0405,1.0,0.0,1.0,3.472465277777778,1.0
58082,30.041,1.0,0.0,1.0,3.472465277777778,1.0
58083,30.0415,1.0,0.0,1.0,3.472465277777778,1.0
58084,30.042,1.0,0.0,1.0,3.472465277777778,1.0
58085,30.0425,1.0,0.0,1.0,3.472465277777778,1.0
58086,30.043,1.0,0.0,1.0,3.472465277777778,1.0
58087,30.0435,1.0,0.0,1.0,3.472465277777778,1.0
58088,30.044,1.0,0.0,1.0,3.472465277777778,1.0
58089,30.0445,1.0,0.0,1.0,3.472465277777778,1.0
58090,30.045,1.0,0.0,1.0,3.472465277777778,1.0
58091,30.0455,1.0,0.0,1.0,3.472465277777778,1.0
58092,30.046,1.0,0.0,1.0,3.472465277777778,1.0
58093,30.0465,1.0,0.0,1.0,3.472465277777778,1.0
58094,30.047,1.0,0.0,1.0,3.472465277777778,1.0
58095,30.0475,1.0,0.0,1.0,3.472465277777778,1.0
58096,30.048,1.0,0.0,1.0,3.472465277777778,1.0
58097,30.0485,1.0,0.0,1.0,3.472465277777778,1.0
58098,30.049,1.0,0.0,1.0,3.472465277777778,1.0
58099,30.0495,1.0,0.0,1.0,3.472465277777778,1.0
58100,30.05,1.0,0.0,1.0,3.472465277777778,1.0
58101,30.0505,1.0,0.0,1.0,3.472465277777778,1.0
58102,30.051,1.0,0.0,1.0,3.472465277777778,1.0
58103,30.0515,1.0,0.0,1.0,3.472465277777778,1.0
58104,30.052,1.0,0.0,1.0,3.472465277777778,1.0
58105,30.0525,1.0,0.0,1.0,3.472465277777778,1.0
58106,30.053,1.0,0.0,1.0,3.472465277777778,1.0
58107,30.0535,1.0,0.0,1.0,3.472465277777778,1.0
58108,30.054,1.0,0.0,1.0,3.472465277777778,1.0
58109,30.0545,1.0,0.0,1.0,3.472465277777778,1.0
58110,30.055,1.0,0.0,1.0,3.472465277777778,1.0
58111,30.0555,1.0,0.0,1.0,3.472465277777778,1.0
58112,30.056,1.0,0.0,1.0,3.472465277777778,1.0
58113,30.0565,1.0,0.0,1.0,3.472465277777778,1.0
58114,30.057,1.0,0.0,1.0,3.472465277777778,1.0
58115,30.0575,1.0,0.0,1.0,3.472465277777778,1.0
58116,30.058,1.0,0.0,1.0,3.472465277777778,1.0
58117,30.0585,1.0,0.0,1.0,3.472465277777778,1.0
58118,30.059,1.0,0.0,1.0,3.472465277777778,1.0
58119,30.0595,1.0,0.0,1.0,3.472465277777778,1.0
58120,30.06,1.0,0.0,1.0,3.472465277777778,1.0
58121,30.0605,1.0,0.0,1.0,3.472465277777778,1.0
58122,30.061,1.0,0.0,1.0,3.472465277777778,1.0
58123,30.0615,1.0,0.0,1.0,3.472465277777778,1.0
58124,30.062,1.0,0.0,1.0,3.472465277777778,1.0
58125,30.0625,1.0,0.0,1.0,3.472465277777778,1.0
58126,30.063,1.0,0.0,1.0,3.472465277777778,1.0
58127,30.0635,1.0,0.0,1.0,3.472465277777778,1.0
58128,30.064,1.0,0.0,1.0,3.472465277777778,1.0
58129,30.0645,1.0,0.0,1.0,3.472465277777778,1.0
58130,30.065,1.0,0.0,1.0,3.472465277777778,1.0
58131,30.0655,1.0,0.0,1.0,3.472465277777778,1.0
58132,30.066,1.0,0.0,1.0,3.472465277777778,1.0
58133,30.0665,1.0,0.0,1.0,3.472465277777778,1.0
58134,30.067,1.0,0.0,1.0,3.472465277777778,1.0
58135,30.0675,1.0,0.0,1.0,3.472465277777778,1.0
58136,30.068,1.0,0.0,1.0,3.472465277777778,1.0
58137,30.0685,1.0,0.0,1.0,3.472465277777778,1.0
58138,30.069,1.0,0.0,1.0,3.472465277777778,1.0
58139,30.0695,1.0,0.0,1.0,3.472465277777778,1.0
58140,30.07,1.0,0.0,1.0,3.472465277777778,1.0
58141,30.0705,1.0,0.0,1.0,3.472465277777778,1.0
58142,30.071,1.0,0.0,1.0,3.472465277777778,1.0
58143,30.0715,1.0,0.0,1.0,3.472465277777778,1.0
58144,30.072,1.0,0.0,1.0,3.472465277777778,1.0
58145,30.0725,1.0,0.0,1.0,3.472465277777778,1.0
58146,30.073,1.0,0.0,1.0,3.472465277777778,1.0
58147,30.0735,1.0,0.0,1.0,3.472465277777778,1.0
58148,30.074,1.0,0.0,1.0,3.472465277777778,1.0
58149,30.0745,1.0,0.0,1.0,3.472465277777778,1.0
58150,30.075,1.0,0.0,1.0,3.472465277777778,1.0
58151,30.0755,1.0,0.0,1.0,3.472465277777778,1.0
58152,30.076,1.0,0.0,1.0,3.472465277777778,1.0
58153,30.0765,1.0,0.0,1.0,3.472465277777778,1.0
58154,30.077,1.0,0.0,1.0,3.472465277777778,1.0
58155,30.0775,1.0,0.0,1.0,3.472465277777778,1.0
58156,30.078,1.0,0.0,1.0,3.472465277777778,1.0
58157,30.0785,1.0,0.0,1.0,3.472465277777778,1.0
58158,30.079,1.0,0.0,1.0,3.472465277777778,1.0
58159,30.0795,1.0,0.0,1.0,3.472465277777778,1.0
58160,30.08,1.0,0.0,1.0,3.472465277777778,1.0
58161,30.0805,1.0,0.0,1.0,3.472465277777778,1.0
58162,30.081,1.0,0.0,1.0,3.472465277777778,1.0
58163,30.0815,1.0,0.0,1.0,3.472465277777778,1.0
58164,30.082,1.0,0.0,1.0,3.472465277777778,1.0
58165,30.0825,1.0,0.0,1.0,3.472465277777778,1.0
58166,30.083,1.0,0.0,1.0,3.472465277777778,1.0
58167,30.0835,1.0,0.0,1.0,3.472465277777778,1.0
58168,30.084,1.0,0.0,1.0,3.472465277777778,1.0
58169,30.0845,1.0,0.0,1.0,3.472465277777778,1.0
58170,30.085,1.0,0.0,1.0,3.472465277777778,1.0
58171,30.0855,1.0,0.0,1.0,3.472465277777778,1.0
58172,30.086,1.0,0.0,1.0,3.472465277777778,1.0
58173,30.0865,1.0,0.0,1.0,3.472465277777778,1.0
58174,30.087,1.0,0.0,1.0,3.472465277777778,1.0
58175,30.0875,1.0,0.0,1.0,3.472465277777778,1.0
58176,30.088,1.0,0.0,1.0,3.472465277777778,1.0
58177,30.0885,1.0,0.0,1.0,3.472465277777778,1.0
58178,30.089,1.0,0.0,1.0,3.472465277777778,1.0
58179,30.0895,1.0,0.0,1.0,3.472465277777778,1.0
58180,30.09,1.0,0.0,1.0,3.472465277777778,1.0
58181,30.0905,1.0,0.0,1.0,3.472465277777778,1.0
58182,30.091,1.0,0.0,1.0,3.472465277777778,1.0
58183,30.0915,1.0,0.0,1.0,3.472465277777778,1.0
58184,30.092,1.0,0.0,1.0,3.472465277777778,1.0
58185,30.0925,1.0,0.0,1.0,3.472465277777778,1.0
58186,30.093,1.0,0.0,1.0,3.472465277777778,1.0
58187,30.0935,1.0,0.0,1.0,3.472465277777778,1.0
58188,30.094,1.0,0.0,1.0,3.472465277777778,1.0
58189,30.0945,1.0,0.0,1.0,3.472465277777778,1.0
58190,30.095,1.0,0.0,1.0,3.472465277777778,1.0
58191,30.0955,1.0,0.0,1.0,3.472465277777778,1.0
58192,30.096,1.0,0.0,1.0,3.472465277777778,1.0
58193,30.0965,1.0,0.0,1.0,3.472465277777778,1.0
58194,30.097,1.0,0.0,1.0,3.472465277777778,1.0
58195,30.0975,1.0,0.0,1.0,3.472465277777778,1.0
58196,30.098,1.0,0.0,1.0,3.472465277777778,1.0
58197,30.0985,1.0,0.0,1.0,3.472465277777778,1.0
58198,30.099,1.0,0.0,1.0,3.472465277777778,1.0
58199,30.0995,1.0,0.0,1.0,3.472465277777778,1.0
58200,30.1,1.0,0.0,1.0,3.472465277777778,1.0
58201,30.1005,1.0,0.0,1.0,3.472465277777778,1.0
58202,30.101,1.0,0.0,1.0,3.472465277777778,1.0
58203,30.1015,1.0,0.0,1.0,3.472465277777778,1.0
58204,30.102,1.0,0.0,1.0,3.472465277777778,1.0
58205,30.1025,1.0,0.0,1.0,3.472465277777778,1.0
58206,30.103,1.0,0.0,1.0,3.472465277777778,1.0
58207,30.1035,1.0,0.0,1.0,3.472465277777778,1.0
58208,30.104,1.0,0.0,1.0,3.472465277777778,1.0
58209,30.1045,1.0,0.0,1.0,3.472465277777778,1.0
58210,30.105,1.0,0.0,1.0,3.472465277777778,1.0
58211,30.1055,1.0,0.0,1.0,3.472465277777778,1.0
58212,30.106,1.0,0.0,1.0,3.472465277777778,1.0
58213,30.1065,1.0,0.0,1.0,3.472465277777778,1.0
58214,30.107,1.0,0.0,1.0,3.472465277777778,1.0
58215,30.1075,1.0,0.0,1.0,3.472465277777778,1.0
58216,30.108,1.0,0.0,1.0,3.472465277777778,1.0
58217,30.1085,1.0,0.0,1.0,3.472465277777778,1.0
58218,30.109,1.0,0.0,1.0,3.472465277777778,1.0
58219,30.1095,1.0,0.0,1.0,3.472465277777778,1.0
58220,30.11,1.0,0.0,1.0,3.472465277777778,1.0
58221,30.1105,1.0,0.0,1.0,3.472465277777778,1.0
58222,30.111,1.0,0.0,1.0,3.472465277777778,1.0
58223,30.1115,1.0,0.0,1.0,3.472465277777778,1.0
58224,30.112,1.0,0.0,1.0,3.472465277777778,1.0
58225,30.1125,1.0,0.0,1.0,3.472465277777778,1.0
58226,30.113,1.0,0.0,1.0,3.472465277777778,1.0
58227,30.1135,1.0,0.0,1.0,3.472465277777778,1.0
58228,30.114,1.0,0.0,1.0,3.472465277777778,1.0
58229,30.1145,1.0,0.0,1.0,3.472465277777778,1.0
58230,30.115,1.0,0.0,1.0,3.472465277777778,1.0
58231,30.1155,1.0,0.0,1.0,3.472465277777778,1.0
58232,30.116,1.0,0.0,1.0,3.472465277777778,1.0
58233,30.1165,1.0,0.0,1.0,3.472465277777778,1.0
58234,30.117,1.0,0.0,1.0,3.472465277777778,1.0
58235,30.1175,1.0,0.0,1.0,3.472465277777778,1.0
58236,30.118,1.0,0.0,1.0,3.472465277777778,1.0
58237,30.1185,1.0,0.0,1.0,3.472465277777778,1.0
58238,30.119,1.0,0.0,1.0,3.472465277777778,1.0
58239,30.1195,1.0,0.0,1.0,3.472465277777778,1.0
58240,30.12,1.0,0.0,1.0,3.472465277777778,1.0
58241,30.1205,1.0,0.0,1.0,3.472465277777778,1.0
58242,30.121,1.0,0.0,1.0,3.472465277777778,1.0
58243,30.1215,1.0,0.0,1.0,3.472465277777778,1.0
58244,30.122,1.0,0.0,1.0,3.472465277777778,1.0
58245,30.1225,1.0,0.0,1.0,3.472465277777778,1.0
58246,30.123,1.0,0.0,1.0,3.472465277777778,1.0
58247,30.1235,1.0,0.0,1.0,3.472465277777778,1.0
58248,30.124,1.0,0.0,1.0,3.472465277777778,1.0
58249,30.1245,1.0,0.0,1.0,3.472465277777778,1.0
58250,30.125,1.0,0.0,1.0,3.472465277777778,1.0
58251,30.1255,1.0,0.0,1.0,3.472465277777778,1.0
58252,30.126,1.0,0.0,1.0,3.472465277777778,1.0
58253,30.1265,1.0,0.0,1.0,3.472465277777778,1.0
58254,30.127,1.0,0.0,1.0,3.472465277777778,1.0
58255,30.1275,1.0,0.0,1.0,3.472465277777778,1.0
58256,30.128,1.0,0.0,1.0,3.472465277777778,1.0
58257,30.1285,1.0,0.0,1.0,3.472465277777778,1.0
58258,30.129,1.0,0.0,1.0,3.472465277777778,1.0
58259,30.1295,1.0,0.0,1.0,3.472465277777778,1.0
58260,30.13,1.0,0.0,1.0,3.472465277777778,1.0
58261,30.1305,1.0,0.0,1.0,3.472465277777778,1.0
58262,30.131,1.0,0.0,1.0,3.472465277777778,1.0
58263,30.1315,1.0,0.0,1.0,3.472465277777778,1.0
58264,30.132,1.0,0.0,1.0,3.472465277777778,1.0
58265,30.1325,1.0,0.0,1.0,3.472465277777778,1.0
58266,30.133,1.0,0.0,1.0,3.472465277777778,1.0
58267,30.1335,1.0,0.0,1.0,3.472465277777778,1.0
58268,30.134,1.0,0.0,1.0,3.472465277777778,1.0
58269,30.1345,1.0,0.0,1.0,3.472465277777778,1.0
58270,30.135,1.0,0.0,1.0,3.472465277777778,1.0
58271,30.1355,1.0,0.0,1.0,3.472465277777778,1.0
58272,30.136,1.0,0.0,1.0,3.472465277777778,1.0
58273,30.1365,1.0,0.0,1.0,3.472465277777778,1.0
58274,30.137,1.0,0.0,1.0,3.472465277777778,1.0
58275,30.1375,1.0,0.0,1.0,3.472465277777778,1.0
58276,30.138,1.0,0.0,1.0,3.472465277777778,1.0
58277,30.1385,1.0,0.0,1.0,3.472465277777778,1.0
58278,30.139,1.0,0.0,1.0,3.472465277777778,1.0
58279,30.1395,1.0,0.0,1.0,3.472465277777778,1.0
58280,30.14,1.0,0.0,1.0,3.472465277777778,1.0
58281,30.1405,1.0,0.0,1.0,3.472465277777778,1.0
58282,30.141,1.0,0.0,1.0,3.472465277777778,1.0
58283,30.1415,1.0,0.0,1.0,3.472465277777778,1.0
58284,30.142,1.0,0.0,1.0,3.472465277777778,1.0
58285,30.1425,1.0,0.0,1.0,3.472465277777778,1.0
58286,30.143,1.0,0.0,1.0,3.472465277777778,1.0
58287,30.1435,1.0,0.0,1.0,3.472465277777778,1.0
58288,30.144,1.0,0.0,1.0,3.472465277777778,1.0
58289,30.1445,1.0,0.0,1.0,3.472465277777778,1.0
58290,30.145,1.0,0.0,1.0,3.472465277777778,1.0
58291,30.1455,1.0,0.0,1.0,3.472465277777778,1.0
58292,30.146,1.0,0.0,1.0,3.472465277777778,1.0
58293,30.1465,1.0,0.0,1.0,3.472465277777778,1.0
58294,30.147,1.0,0.0,1.0,3.472465277777778,1.0
58295,30.1475,1.0,0.0,1.0,3.472465277777778,1.0
58296,30.148,1.0,0.0,1.0,3.472465277777778,1.0
58297,30.1485,1.0,0.0,1.0,3.472465277777778,1.0
58298,30.149,1.0,0.0,1.0,3.472465277777778,1.0
58299,30.1495,1.0,0.0,1.0,3.472465277777778,1.0
58300,30.15,1.0,0.0,1.0,3.472465277777778,1.0
58301,30.1505,1.0,0.0,1.0,3.472465277777778,1.0
58302,30.151,1.0,0.0,1.0,3.472465277777778,1.0
58303,30.1515,1.0,0.0,1.0,3.472465277777778,1.0
58304,30.152,1.0,0.0,1.0,3.472465277777778,1.0
58305,30.1525,1.0,0.0,1.0,3.472465277777778,1.0
58306,30.153,1.0,0.0,1.0,3.472465277777778,1.0
58307,30.1535,1.0,0.0,1.0,3.472465277777778,1.0
58308,30.154,1.0,0.0,1.0,3.472465277777778,1.0
58309,30.1545,1.0,0.0,1.0,3.472465277777778,1.0
58310,30.155,1.0,0.0,1.0,3.472465277777778,1.0
58311,30.1555,1.0,0.0,1.0,3.472465277777778,1.0
58312,30.156,1.0,0.0,1.0,3.472465277777778,1.0
58313,30.1565,1.0,0.0,1.0,3.472465277777778,1.0
58314,30.157,1.0,0.0,1.0,3.472465277777778,1.0
58315,30.1575,1.0,0.0,1.0,3.472465277777778,1.0
58316,30.158,1.0,0.0,1.0,3.472465277777778,1.0
58317,30.1585,1.0,0.0,1.0,3.472465277777778,1.0
58318,30.159,1.0,0.0,1.0,3.472465277777778,1.0
58319,30.1595,1.0,0.0,1.0,3.472465277777778,1.0
58320,30.16,1.0,0.0,1.0,3.472465277777778,1.0
58321,30.1605,1.0,0.0,1.0,3.472465277777778,1.0
58322,30.161,1.0,0.0,1.0,3.472465277777778,1.0
58323,30.1615,1.0,0.0,1.0,3.472465277777778,1.0
58324,30.162,1.0,0.0,1.0,3.472465277777778,1.0
58325,30.1625,1.0,0.0,1.0,3.472465277777778,1.0
58326,30.163,1.0,0.0,1.0,3.472465277777778,1.0
58327,30.1635,1.0,0.0,1.0,3.472465277777778,1.0
58328,30.164,1.0,0.0,1.0,3.472465277777778,1.0
